"","GupDM_JM","GupDM_A13","GupDM_JI","GupDM_A7","GupDM_A2","GupDM_A_11","GupDM_JC","GupDM_JN","GupDM_JJ","GupDM_A1","GupDM_JE","GupDM_A12","GupDM_JL","GupDM_A14","GupDM_A3","GupDM_A10","GupDM_A_15","GupDM_JH","GupDM_JD","GupDM_A9","GupDM_A6","GupDM_JB","GupDM_JA","GupDM_HAK","GupDM_HAJ","GupDM_HAI","GupDM_HAH","GupDM_HAG","GupDM_HAL","GupDM_HAM","GupDM_HAN","GupDM_HAO","GupDM_HAP","GupDM_HAR","GupDM_HAT","GupDM_HDF","GupDM_HDB","GupDM_HCY","GupDM_HCL","GupDM_HCU","GupDM_HCV","GupDM_HCQ","GupDM_HCR","GupDM_HCS","GupDM_HCT","GupDM_HCM","GupDM_HCN","GupDM_HCO","GupDM_HP","GupDM_HS","GupDM_HR","GupDM_HBR","CRC_MR_SBJ01C_17","CRC_MR_SBJ02C_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ05C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ07C_17","CRC_MR_SBJ12C_17","CRC_MR_SBJ16H_17","CRC_MR_SBJ17H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ20C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ26C_17","CRC_MR_SBJ27C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ32C_17","CRC_MR_SBJ33C_17","CRC_MR_SBJ34H_17","CRC_MR_SBJ35C_17","CRC_MR_SBJ36C_17","CRC_MR_SBJ37H_17","CRC_MR_SBJ39C_17","CRC_MR_SBJ40C_17","CRC_MR_SBJ42C_17","CRC_MR_SBJ45H_17","CRC_MR_SBJ47C_17","CRC_MR_SBJ50C_17","CRC_MR_SBJ51C_17","CRC_MR_SBJ53C_17","CRC_MR_SBJ60H_17","CRC_MR_SBJ61C_17","CRC_MR_SBJ63H_17","CRC_MR_SBJ64C_17","CRC_MR_SBJ65H_17","CRC_MR_SBJ67H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ69H_17","CRC_MR_SBJ73H_17","CRC_MR_SBJ75H_17","CRC_MR_SBJ77H_17","CRC_MR_SBJ78H_17","CRC_MR_SBJ80H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ84H_17"
"1624",0,0,0,0,0,0,0,0,0,0.345305884070667,0,0,0,0,0,2.57059424733538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33311432325887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273616586362973,0,0,0,0,0,0,0.150751934588991,0,0,0,0,0
"1263044",0,0,0,0,0,0,0,0,0,0.320849759088918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664330559205724,0,0,0.0152577018542853,0,0,0,0,0,0,0,4.25580376697328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62622280624909,0,0.0451890786976201,0,0,0,0,4.87852241203095,0,0,0,0,2.32333187326617,0,0,0
"1583",0,0,0,0,0,0,0,0,0,0.309899255365747,0,0,0,0,0,2.3818075631479,0,0,0,0.398817345597897,0,0,0,0,0,0,0.792889472915754,0,0,0,0,0.655424149510878,0,0,0.0482552197401081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615418309242225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40520",0,0,0,0,0,0,0,0,0,0.279967878522412,0,0,0,0,0,1.93524602131698,0,0,0,0,0,0,0,0,0,0,0.223317272594539,0,3.40655570156227,2.43283691049788,0,1.87640531464447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73594685355526,0,0,0,0,0,3.48518031829464,23.1292889472916,46.1180464301358,0.00773835596437436,34.3376405314645,7.04058986713389,3.96868155935173,23.2142648561834,3.22141918528252,8.57782157979267,5.5391297999708,13.2014892685064,6.58453788874288,4.66717769017375,5.50007300335815,14.9514527668273,7.34786100160607,3.72521535990656,5.71981311140312,44.8500511023507,9.10665790626369,0.993210687691634,0.0104394802160899,6.30814717477004,0.494743758212878,16.3969192582859,0.504161191414805,7.04956928018689,6.05205139436414,2.40845378887429,11.8815155497153,92.4202803328953,9.402175500073,15.710760694992,3.22470433639947,5.48182216381954,16.6162943495401,27.9462695283983,7.28975032851511,33.6163673528982,0,0.473280770915462,13.4602131698058,0,5.51073149364871,7.81019126879836
"2027459",0,1.10957804058987,0,0,0,0,0,0,0,0.229741568112133,0,0.264199153161045,0,0,0,0.20521243977223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163527522266024,0
"584",0,2.01146152723025,0,2.31106730909622,0,0,0,0,0,0.216746970360637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73098",0,1.0432909913856,0,0,0,0,0,0,0,0.193239889034896,0,0,0,0,0,0.169878814425464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33035",0,0,0,0,0,0,0,0,0,0.189735727843481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178128193896919,0,0,0,0,0.0236530880420499,0,0.113812235362827,0,0,0,0,0,0,0,0,0,0,0,0.185063512921594,0,0,0,0,0,0,0,0,0.2732515695722,0.446780551905388,0,0,0,0,0.139290407358739,0,0.431449846692948,0.31092130237991,0,0,0.111403124543729,0,0
"1262889",0,1.16600963644328,0,0,0,0,0,0,0,0.152650021901007,0,0,0,0,0,0,0,0.123229668564754,0,6.05329245145277,0,0,0,1.05190538764783,0,0,0,0,0,0.660461381223536,0,0,0.328150094904366,0,1.02796028617316,0,0,0,0,0,0,0.967586508979413,0.830632209081618,0,0,0,0,0,0,0.833625346765951,0,0,0,5.36406774711637,0,1.12760987005402,0.948021608994014,0,0.30800116805373,0.931449846692948,0,0.281135932252884,2.46503139144401,2.24478025989196,10.3030369396992,0,0.984304277996788,0,0.160388377865382,2.30362096656446,0.836837494524748,0.244342239743028,0.190319754708717,3.44875164257556,1.96145422689444,0,0.0347495984815302,0,1.08074171411885,1.43225288363265,1.26471017666813,3.22981457147029,0,0,0,0,0.869908015768725,0,0.536647685793547,16.227770477442,1.30464301357862,0.332895313184407,0,8.32209081617755,2.54307198131114,0,2.88472769747408,28.129507957366
"881260",0,0.273470579646664,0,0,0,0,0,0,0,0.151335961454227,0,0,0,0,0,0.769966418455249,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39378011388524,0,0.958169075777486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
